	0	1	2	3	4	5	6	7	8
0	89966811921625	4257	nfsd	4	8	W	6	0	2c4787c7671c2f638777c4ab72859ce1
1	89967003980393	4253	nfsd	4	8	W	6	0	88b93b628d84082186026d9da044f173
2	89967004049935	4253	nfsd	4	8	W	6	0	b5e9f4e5ab62a4fff5313a606b0ad4e3
3	89967004093615	4253	nfsd	7	8	W	6	0	7af5556ad4d45263bcd8358867333dd4
4	89967324150054	4254	nfsd	8	8	W	6	0	88b93b628d84082186026d9da044f173
5	89967324197109	4254	nfsd	9	8	W	6	0	b5e9f4e5ab62a4fff5313a606b0ad4e3
6	89967324239522	4254	nfsd	10	8	W	6	0	fdb35b5aa60a373a67566d25f74e7387
7	89967404265337	4253	nfsd	11	8	W	6	0	88b93b628d84082186026d9da044f173
8	89967404311353	4253	nfsd	11	8	W	6	0	b5e9f4e5ab62a4fff5313a606b0ad4e3
9	89967404359328	4253	nfsd	13	8	W	6	0	e6434714a2358bc5f55005d6c5502d80
10	89968195447404	20782	gzip	14	8	R	6	0	ef58ea75660587908a49b83a338bff34
11	89968195487477	20782	gzip	15	8	R	6	0	980f03b2810fd0267bea07bc4f0c78fa
12	89968195487477	20782	gzip	16	8	R	6	0	980f03b2810fd0267bea07bc4f0c78fa
13	89968195525539	20782	gzip	4	8	R	6	0	3c935fd8d0e27f73cbbd276ba6714ca8
14	89968195525539	20782	gzip	5	8	R	6	0	3c935fd8d0e27f73cbbd276ba6714ca8
15	89968195563982	20782	gzip	5	8	R	6	0	25596181518ccd8a81ca7bc7689cacfc
16	89968195563982	20782	gzip	6	8	R	6	0	25596181518ccd8a81ca7bc7689cacfc
17	89968195602101	20782	gzip	7	8	R	6	0	2b3bf8cf18cdb68d661a0fafa9c1261e
18	89968195602101	20782	gzip	8	8	R	6	0	2b3bf8cf18cdb68d661a0fafa9c1261e
19	89968195640315	20782	gzip	9	8	R	6	0	27cde6bc0878df72e31c6e66b845b829
20	89968195640315	20782	gzip	12	8	R	6	0	27cde6bc0878df72e31c6e66b845b829
21	89968195678296	20782	gzip	13	8	R	6	0	8823cdd07e3271a1ff4ed78b03ed1ab8
22	89968195678296	20782	gzip	14	8	R	6	0	8823cdd07e3271a1ff4ed78b03ed1ab8
23	89968195716396	20782	gzip	15	8	R	6	0	6566ab553164e422dcd29189276bf26a
24	89968195716396	20782	gzip	16	8	R	6	0	6566ab553164e422dcd29189276bf26a
25	89968195754551	20782	gzip	17	8	R	6	0	95237a0f35d1822d74c2ed6593f9e340
26	89968195754551	20782	gzip	12	8	R	6	0	95237a0f35d1822d74c2ed6593f9e340
27	89968195792462	20782	gzip	12	8	R	6	0	56f11b711d91a065a2b6458eca924523
28	89968195792462	20782	gzip	7	8	R	6	0	56f11b711d91a065a2b6458eca924523
